aar,fornavn,n,koen
2005,emina,5,pige
2005,emine,2,pige
2005,emira,2,pige
2005,emma,828,pige
2005,emma-andrea,1,pige
2005,emma-cecilie,1,pige
2005,emma-emina,1,pige
2005,emma-lee,1,pige
2005,emma-li,1,pige
2005,emmali,3,pige
2005,emma-lia,1,pige
2005,emmalie,3,pige
2005,emmaline,3,pige
2005,emma-louise,1,pige
2005,emmaly,1,pige
2005,emmalynn,1,pige
2005,emmamarie,1,pige
2005,emma-my,1,pige
2005,emma-sofia,1,pige
2005,emma-sofie,2,pige
2005,emma-sophia,1,pige
2005,emma-sophie,2,pige
2005,emmeli,6,pige
2005,emmelie,22,pige
2005,emmeline,3,pige
2005,emmelu,1,pige
2005,emmely,13,pige
2005,emmerlie,1,pige
2005,emmi,1,pige
2005,emmie,3,pige
2005,emmilea,1,pige
2005,emmy,2,pige
2005,ena,1,pige
2005,enela,1,pige
2005,enisa,2,pige
2005,enise,2,pige
2005,enja,2,pige
2005,enne-amalie,1,pige
2005,ensara,1,pige
2005,enuma,1,pige
2005,enya,3,pige
2005,eraagavi,1,pige
2005,eribe,1,pige
2005,erica,6,pige
2005,erika,8,pige
2005,erin,1,pige
2005,eriona,1,pige
2005,eris,1,pige
2005,erjona,1,pige
2005,erna,4,pige
2005,errolene,1,pige
2005,esine,1,pige
2005,esma,5,pige
2005,esmaralda,2,pige
2005,esmeralda,2,pige
2005,esperanza,1,pige
2005,esra,3,pige
2005,esraa,1,pige
2005,esran,1,pige
2005,esta,1,pige
2005,estee,1,pige
2005,estelle,1,pige
2005,ester,20,pige
2005,esther,68,pige
2005,eva,56,pige
2005,evalina,1,pige
2005,eva-luna,2,pige
2005,eva-marie,1,pige
2005,eveleen,1,pige
2005,evelina,2,pige
2005,evelyn,5,pige
2005,evin,3,pige
2005,eya,1,pige
2005,eydís,1,pige
2005,eylem,2,pige
2005,eylül,1,pige
2005,eysan-irem,1,pige
2005,ezgi,2,pige
2005,ezinne,1,pige
2005,ezo,1,pige
2005,faadumo,1,pige
2005,fabienne,1,pige
2005,fadak,1,pige
2005,fadia,1,pige
2005,fadime,1,pige
2005,faduma,1,pige
2005,faduma-deqa,1,pige
2005,fadumo,3,pige
2005,fadwa,1,pige
2005,fahima,1,pige
2005,fahtima,1,pige
2005,faisa,1,pige
2005,faith,1,pige
2005,faiza,1,pige
2005,fajer,1,pige
2005,fanny,2,pige
2005,fanta,1,pige
2005,farah,4,pige
2005,fardowsa,1,pige
2005,farhiya,1,pige
2005,farial,1,pige
2005,farya,1,pige
2005,fasai,1,pige
2005,fatema,2,pige
2005,fathi,1,pige
2005,fatima,21,pige
2005,fatimah,2,pige
2005,fatlinda,1,pige
2005,fatma,7,pige
2005,fatmagül,1,pige
2005,fatmah,1,pige
2005,fatma-nur,1,pige
2005,fatme,1,pige
2005,fatumo,1,pige
2005,fay,1,pige
2005,fedek,1,pige
2005,felia,2,pige
2005,felicia,6,pige
2005,felina,6,pige
2005,feline,6,pige
2005,felucca,1,pige
2005,femja,1,pige
2005,femke,1,pige
2005,fenja,13,pige
2005,ferah,1,pige
2005,ferda,1,pige
2005,ferhin,1,pige
2005,ffion,1,pige
2005,fia,3,pige
2005,fida,1,pige
2005,fie,48,pige
2005,figne,1,pige
2005,filine,1,pige
2005,filipa,6,pige
2005,filippa,117,pige
2005,filiz,2,pige
2005,fillippa,4,pige
2005,filomena,1,pige
2005,filuca,10,pige
2005,filucca,1,pige
2005,fine,3,pige
2005,finnbjörg,1,pige
2005,fiola,1,pige
2005,fiona,43,pige
2005,fireshta,1,pige
2005,fiva,1,pige
2005,flavia,1,pige
2005,flora,33,pige
2005,flykra,1,pige
2005,foasia,1,pige
2005,fodha,1,pige
2005,francesca,1,pige
2005,franceska,1,pige
2005,francisca,2,pige
2005,franciska,3,pige
2005,franka,2,pige
2005,fransiska,2,pige
2005,frauke,1,pige
2005,fraya,2,pige
2005,frederikke,268,pige
2005,frederikke-mathilde,1,pige
2005,freia,4,pige
2005,freiya,1,pige
2005,freja,593,pige
2005,freja-johanne,1,pige
2005,freja-liv,1,pige
2005,freja-mathilde,1,pige
2005,freja-sofie,1,pige
2005,freya,148,pige
2005,freyja,2,pige
2005,fria,2,pige
2005,fribjørg,1,pige
2005,frida,306,pige
2005,fríða,1,pige
2005,frida-marie,1,pige
2005,fridda,1,pige
2005,frieda,3,pige
2005,frigg,4,pige
2005,frigga,2,pige
2005,fritze,1,pige
2005,fro,1,pige
2005,fry,1,pige
2005,fu,2,pige
2005,fubei,1,pige
2005,furkan,1,pige
2005,futian,1,pige
2005,fuxiang,1,pige
2005,gabby,1,pige
2005,gabi,4,pige
2005,gabriela,4,pige
2005,gabriella,15,pige
2005,gabrielle,2,pige
2005,gabryiela,1,pige
2005,gaby,7,pige
2005,gadir,1,pige
2005,gaea,1,pige
2005,gaia,4,pige
2005,gamze,2,pige
2005,ganimé,1,pige
2005,gauriy,1,pige
2005,gedir,1,pige
2005,gelnar,1,pige
2005,genta,2,pige
2005,georgina,1,pige
2005,germaine,1,pige
2005,gertrud,2,pige
2005,ghadir,1,pige
2005,ghawiya,1,pige
2005,ghazal,1,pige
2005,ghazwah,1,pige
2005,ghena,1,pige
2005,ghezal,1,pige
2005,gia-han,1,pige
2005,gigi,2,pige
2005,gislaine,1,pige
2005,gitte,2,pige
2005,gizem,3,pige
2005,gizemsu,1,pige
2005,glenna,1,pige
2005,glory,1,pige
2005,gomana,1,pige
2005,goodness,1,pige
2005,gowsiha,1,pige
2005,grace,3,pige
2005,gréta,1,pige
2005,grith,1,pige
2005,gro,3,pige
2005,groa,1,pige
2005,gry,47,pige
2005,guadalupe,1,pige
2005,guðrið,1,pige
2005,gudrun,4,pige
2005,gulnar,1,pige
2005,gúlse,1,pige
2005,gunilla,2,pige
2005,gunna,1,pige
2005,gwen,1,pige
2005,gwendolyn,1,pige
2005,gwyneth,1,pige
2005,gül,1,pige
2005,gylaj,1,pige
2005,gülistan,1,pige
2005,gülnisa,1,pige
2005,gülsen,1,pige
2005,gülten,1,pige
2005,gönül,1,pige
2005,gözde,1,pige
2005,ha,1,pige
2005,habboon,1,pige
2005,haddy,2,pige
2005,hadeel,1,pige
2005,hadia,2,pige
2005,hadil,3,pige
2005,hadisa,1,pige
2005,hadiya,1,pige
2005,hadya,2,pige
2005,hafida,1,pige
2005,hafize,1,pige
2005,hafrún,1,pige
2005,hafsa,7,pige
2005,hagar,1,pige
2005,hager,1,pige
2005,haifa,1,pige
2005,hailey,1,pige
2005,hailie,1,pige
2005,hai-qing,1,pige
2005,haiyen,1,pige
2005,hajad,1,pige
2005,hajar,2,pige
2005,hajer,1,pige
2005,hala,3,pige
2005,haleema,1,pige
2005,halima,2,pige
2005,halime,2,pige
2005,hallie,3,pige
2005,hamda,2,pige
2005,hamdi,3,pige
2005,hamida,1,pige
2005,hamijone,1,pige
2005,hamna,1,pige
2005,hana,3,pige
2005,hanaan,1,pige
2005,hanady,1,pige
2005,hanan,2,pige
2005,hanar,1,pige
2005,hande,2,pige
2005,hania,1,pige
2005,hanim,1,pige
2005,hanin,6,pige
2005,hanna,14,pige
2005,hannah,121,pige
2005,hannan,2,pige
2005,hanne,7,pige
2005,hannen,1,pige
2005,hareni,2,pige
2005,harini,1,pige
2005,harshita,1,pige
2005,hasti,1,pige
2005,hatice,2,pige
2005,havana,1,pige
2005,havin,20,pige
2005,havjin,1,pige
2005,hawa,4,pige
2005,hawar,1,pige
2005,hawraa,2,pige
2005,haya,3,pige
2005,hayal,1,pige
2005,hayam,1,pige
2005,hayat,1,pige
2005,hayley,1,pige
2005,hayriye,2,pige
2005,hazal,2,pige
2005,heba,2,pige
2005,hedvig,2,pige
2005,hedvika,1,pige
2005,hedwig,1,pige
2005,heidi,11,pige
2005,hekla,2,pige
2005,helen,4,pige
2005,helena,79,pige
2005,helene,43,pige
2005,hélène,1,pige
2005,helga,1,pige
2005,helia,3,pige
2005,helin,12,pige
2005,hélin,1,pige
2005,helina,2,pige
2005,hella,1,pige
2005,helle,8,pige
2005,helle-marie,1,pige
2005,helma,1,pige
2005,henisa,1,pige
2005,henna,1,pige
2005,henriette,12,pige
2005,hera,1,pige
2005,hertha,1,pige
2005,hevin,2,pige
2005,hevisan,1,pige
2005,heya,1,pige
2005,hiba,6,pige
2005,hibaq,1,pige
2005,hicran,1,pige
2005,hifanur,1,pige
2005,hifza,1,pige
2005,hilal,1,pige
2005,hilde,4,pige
2005,hildur,2,pige
2005,hilma,1,pige
2005,hina,1,pige
2005,hira,1,pige
2005,ho,1,pige
2005,hoang,1,pige
2005,hoda,2,pige
2005,hodan,1,pige
2005,hodman,1,pige
2005,hodon,1,pige
2005,hojin,1,pige
2005,holly,2,pige
2005,hoodo,1,pige
2005,hoor,1,pige
2005,hope,2,pige
2005,hopelinda,1,pige
2005,hosai,1,pige
2005,huai,1,pige
2005,huda,8,pige
2005,hufsah,1,pige
2005,hulda,1,pige
2005,huma,1,pige
2005,huong,1,pige
2005,husna,3,pige
2005,hüdanur,1,pige
2005,hümeyra,1,pige
2005,hüreyla,1,pige
2005,ia,1,pige
2005,iben,74,pige
2005,ibtisam,1,pige
2005,ida,698,pige
2005,ida-amalie,1,pige
2005,ida-emilie,1,pige
2005,ida-louise,1,pige
2005,ida-marie,24,pige
2005,idamarie,2,pige
2005,ida-otilia,1,pige
2005,ida-sofie,1,pige
2005,ida-sophie,1,pige
2005,ide,1,pige
2005,idil,2,pige
2005,idun,2,pige
2005,idunn,1,pige
2005,iðunn,3,pige
2005,ifrax,1,pige
2005,igtisam,1,pige
2005,iklim,1,pige
2005,ikram,2,pige
2005,ilaf,1,pige
2005,ilakkeyanka,1,pige
2005,ilayda,3,pige
2005,ilhaam,1,pige
2005,ilhan,2,pige
2005,ilhan-jasmin,1,pige
2005,ilirjana,1,pige
2005,ilja,1,pige
2005,ilkay,1,pige
2005,illham,1,pige
2005,illzana,1,pige
2005,ilma,2,pige
2005,imaan,2,pige
2005,iman,12,pige
2005,imane,1,pige
2005,imelda,2,pige
2005,imman,1,pige
2005,ina,8,pige
2005,inara,1,pige
2005,inaya,1,pige
2005,inayah,1,pige
2005,inci,1,pige
2005,india,3,pige
2005,indra,1,pige
2005,ineke,1,pige
2005,ines,3,pige
2005,ines-donia,1,pige
2005,inga,1,pige
2005,inge,2,pige
2005,ingeborg,23,pige
2005,ingefred,1,pige
2005,inger,3,pige
2005,ingibjörg,1,pige
2005,ingrid,33,pige
2005,ingvild,1,pige
2005,intisaar,1,pige
2005,intisar,1,pige
2005,io,1,pige
2005,iona,1,pige
2005,ipek,1,pige
2005,iqra,7,pige
2005,irem,9,pige
2005,irene,2,pige
2005,iridi,1,pige
2005,iris,5,pige
2005,irma,1,pige
2005,irmak,1,pige
2005,iro,1,pige
2005,isa,3,pige
2005,isabel,45,pige
2005,isabell,33,pige
2005,isabella,302,pige
2005,ísabella,1,pige
2005,isabelle,12,pige
2005,isalena,2,pige
2005,isha,2,pige
2005,ishita,1,pige
2005,ishwaq,1,pige
2005,islam,1,pige
2005,ismahan,1,pige
2005,isolde,1,pige
2005,isra,2,pige
2005,israa,2,pige
2005,ivaana,1,pige
2005,ivalo,1,pige
2005,ivalu,2,pige
2005,ivana,1,pige
2005,ivanna,1,pige
2005,ivi,1,pige
2005,iza,1,pige
2005,izabel,2,pige
2005,izabell,4,pige
2005,izabella,11,pige
2005,jackie,1,pige
2005,jacklin,1,pige
2005,jacqline,1,pige
2005,jacqueline,6,pige
2005,jacquelyn,1,pige
2005,jade,2,pige
2005,jaimee,1,pige
2005,jakobine,1,pige
2005,jalda,1,pige
2005,jaleesa,1,pige
2005,jaleesha,1,pige
2005,jamie-lee,1,pige
2005,jamila,2,pige
2005,jamilla,5,pige
2005,jana,4,pige
2005,jane,7,pige
2005,janhavi,1,pige
2005,janica,1,pige
2005,janine,1,pige
2005,janna,5,pige
2005,jannah,1,pige
2005,jannat,1,pige
2005,janneke,1,pige
2005,janni,8,pige
2005,jannie,1,pige
2005,jannifer,1,pige
2005,jannika,1,pige
2005,jara,3,pige
2005,jaritra,1,pige
2005,jasaman,1,pige
2005,jaseena,1,pige
2005,jasemin,1,pige
2005,jasmin,169,pige
2005,jasmina,10,pige
2005,jasmine,6,pige
2005,jasnoor,1,pige
2005,jaspreet,1,pige
2005,javaria,1,pige
2005,jayalakshmi,1,pige
2005,jazmin,2,pige
2005,jazmine,1,pige
2005,jealina,1,pige
2005,jean,1,pige
2005,jeanell,1,pige
2005,jeanette,5,pige
2005,jeanie,1,pige
2005,jeanna,1,pige
2005,jeanne,7,pige
2005,jeannet,1,pige
2005,jeannie,1,pige
2005,jeena,1,pige
2005,jehona,1,pige
2005,jelduza,1,pige
2005,jelena,2,pige
2005,jelina,1,pige
2005,jemina,1,pige
2005,jenice,1,pige
2005,jenin,2,pige
2005,jenna,2,pige
2005,jennica,1,pige
2005,jennie,2,pige
2005,jennifer,26,pige
2005,jennita,1,pige
2005,jenny,6,pige
2005,jensine,1,pige
2005,jeny,1,pige
2005,jeshmeera,1,pige
2005,jesmin,1,pige
2005,jessica,64,pige
2005,jessie,5,pige
2005,jessika,1,pige
2005,jette,1,pige
2005,jhanusha,1,pige
2005,jia,1,pige
2005,jiang,1,pige
2005,joan,1,pige
2005,joanna,6,pige
2005,joann-isabell,1,pige
2005,jodie,1,pige
2005,jódís,1,pige
2005,joelle,1,pige
2005,johanna,42,pige
2005,jóhanna,1,pige
2005,johanne,175,pige
2005,jona,1,pige
2005,jonna,1,pige
2005,josefia,3,pige
2005,josefin,1,pige
2005,josefina,6,pige
2005,josefine,355,pige
2005,josephine,135,pige
2005,joséphine,1,pige
2005,josephine-rose,1,pige
2005,josine,1,pige
2005,josta,1,pige
2005,joy,5,pige
2005,joya,1,pige
2005,jozefine,1,pige
2005,juanna,1,pige
2005,judit,1,pige
2005,judith,2,pige
2005,juleda,1,pige
2005,julia,57,pige
2005,juliana,3,pige
2005,juliane,35,pige
2005,julie,641,pige
2005,julie-marie,2,pige
2005,julienne,1,pige
2005,juliet,2,pige
2005,juliët,1,pige
2005,julija,2,pige
2005,julika,1,pige
2005,jullanar,1,pige
2005,jumana,1,pige
2005,june,6,pige
2005,junny,1,pige
2005,justina,2,pige
2005,justine,2,pige
2005,juweyriya,1,pige
2005,kaasnimanaya,1,pige
2005,kafisa,1,pige
2005,kaia,3,pige
2005,kaija,1,pige
2005,kaisa,13,pige
2005,kaitlin,1,pige
2005,kaitlyn,1,pige
2005,kaiza,1,pige
2005,kaja,18,pige
2005,kajsa,17,pige
2005,kalinka,1,pige
2005,kalthum,1,pige
2005,kamilja,1,pige
2005,kamilla,45,pige
2005,kamille,48,pige
2005,kamille-my,1,pige
2005,kamma,26,pige
2005,kamuanya,1,pige
2005,kani,2,pige
2005,kanja,1,pige
2005,kanna,1,pige
2005,kardelen,1,pige
2005,kareema,1,pige
2005,karen,49,pige
2005,karen-elisa,1,pige
2005,karenmarie,1,pige
2005,kari,1,pige
2005,karina,8,pige
2005,karla,88,pige
2005,karlotta,1,pige
2005,karma,2,pige
2005,karolina,4,pige
2005,karólína,1,pige
2005,karoline,245,pige
2005,karoline-matilde,1,pige
2005,kasandra,1,pige
2005,kashmir,1,pige
2005,kasia,1,pige
2005,kassandra,4,pige
2005,kastanie,1,pige
2005,katarina,13,pige
2005,katcha,1,pige
2005,kate,7,pige
2005,katelyn,1,pige
2005,katerina,1,pige
2005,katharina,12,pige
2005,katharine,1,pige
2005,katherine,1,pige
2005,kathinka,4,pige
2005,kathja,2,pige
2005,kathlacamilla,1,pige
2005,kathrine,84,pige
2005,katie,1,pige
2005,katinka,20,pige
2005,katiyah,1,pige
2005,katja,26,pige
2005,katrin,2,pige
2005,katrín,1,pige
2005,katrina,2,pige
2005,katrine,282,pige
2005,katya,1,pige
2005,kavinayaa,1,pige
2005,kawsar,1,pige
2005,kawthar,1,pige
2005,kaya,47,pige
2005,kaylee,2,pige
2005,kaysia,1,pige
2005,kazandra,1,pige
2005,kecia,2,pige
2005,keisha,1,pige
2005,kellie,1,pige
2005,kelly,1,pige
2005,kenya,1,pige
2005,kenza,1,pige
2005,kerstin,1,pige
2005,kerstine,1,pige
2005,ketsia,1,pige
2005,ketti,1,pige
2005,kevser,1,pige
2005,kezban,1,pige
2005,kezia,1,pige
2005,khadija,4,pige
2005,khadije,1,pige
2005,khadijeh,1,pige
2005,khairia,1,pige
2005,kholoud,1,pige
2005,kia,2,pige
2005,kiana,1,pige
2005,kianna,2,pige
2005,kichanna,1,pige
2005,kida,2,pige
2005,kiki,1,pige
2005,kikki,1,pige
2005,kiku,1,pige
2005,kim,1,pige
2005,kimberly,2,pige
2005,kimmernaq,2,pige
2005,kimmi,3,pige
2005,kimmie,4,pige
2005,kine,2,pige
2005,kinza,1,pige
2005,kira,13,pige
2005,kiren,1,pige
2005,kiriam,1,pige
2005,kirsa,3,pige
2005,kirsten,8,pige
2005,kirstine,59,pige
2005,kiruththiga,1,pige
2005,kitara,1,pige
2005,klara,86,pige
2005,klara-semine,1,pige
2005,klarisa,1,pige
2005,klaudia,1,pige
2005,klaudija,1,pige
2005,koother,1,pige
2005,kornelia,2,pige
2005,kowsar,1,pige
2005,kresta,1,pige
2005,krestine,3,pige
2005,krisfine,1,pige
2005,krista,1,pige
2005,kristiane,1,pige
2005,kristin,4,pige
2005,kristín,1,pige
2005,kristina,19,pige
2005,kristine,74,pige
2005,kristin-sirke,1,pige
2005,ksenija,1,pige
2005,kübra,1,pige
2005,laaiba,1,pige
2005,laaura,1,pige
2005,ladan,1,pige
2005,laiba,9,pige
2005,laiba-parri,1,pige
2005,laika,1,pige
2005,laila,9,pige
2005,laina,1,pige
2005,laki,1,pige
2005,lala,1,pige
2005,lale,1,pige
2005,lama,1,pige
2005,lamees,1,pige
2005,lamia,2,pige
2005,lamitta,1,pige
2005,lamya,1,pige
2005,lana,6,pige
2005,lania,2,pige
2005,lanja,1,pige
2005,lanya,1,pige
2005,lara,27,pige
2005,laraeb,1,pige
2005,larin,1,pige
2005,larisha,1,pige
2005,latefa,1,pige
2005,latharna,1,pige
2005,lathuna,1,pige
2005,latifah,1,pige
2005,laura,847,pige
2005,laura-jo,1,pige
2005,laura-katrine,1,pige
2005,laura-louise,1,pige
2005,laurana,1,pige
2005,laura-sofie,1,pige
2005,laureta,1,pige
2005,laurine,3,pige
2005,lavennya,1,pige
2005,lawra,1,pige
2005,layal,2,pige
2005,layla,3,pige
2005,le,4,pige
2005,lea,164,pige
2005,leah,16,pige
2005,leann,1,pige
2005,lecia,1,pige
2005,lee-ann,2,pige
2005,leejana,1,pige
2005,leen,3,pige
2005,leia,2,pige
2005,leica,1,pige
2005,leila,1,pige
2005,leise,2,pige
2005,lejla,6,pige
2005,lelyan,1,pige
2005,lena,7,pige
2005,lene,1,pige
2005,leni,1,pige
2005,lenja,1,pige
2005,lenka,2,pige
2005,leone,1,pige
2005,leonie,1,pige
2005,leonora,23,pige
2005,lerke,2,pige
2005,leticia,1,pige
2005,letizia,1,pige
2005,lewan,1,pige
2005,li,1,pige
2005,lia,5,pige
2005,liana,3,pige
2005,liane,2,pige
2005,liann,1,pige
2005,lianna,1,pige
2005,lianne,1,pige
2005,lidia,2,pige
2005,lien,1,pige
2005,lif,1,pige
2005,liisa,1,pige
2005,lil,1,pige
2005,lili,6,pige
2005,lilia,1,pige
2005,lilian,2,pige
2005,liliana,1,pige
2005,lilith,1,pige
2005,lilja,6,pige
2005,lilje,4,pige
2005,lilli,6,pige
2005,lillian,2,pige
2005,lillie,3,pige
2005,lilly,3,pige
2005,lilo,1,pige
2005,lily,7,pige
2005,lilya,1,pige
2005,lima,1,pige
2005,lin,3,pige
2005,lina,38,pige
2005,linda,13,pige
2005,lindita,1,pige
2005,line,173,pige
2005,linea,28,pige
2005,line-olivia,1,pige
2005,linet,1,pige
2005,linette,5,pige
2005,linh,1,pige
2005,linn,5,pige
2005,linnea,20,pige
2005,linnéa,2,pige
2005,lira,1,pige
2005,lisa,46,pige
2005,lisa-maria,1,pige
2005,lisbet,2,pige
2005,lise,18,pige
2005,lise-marie,1,pige
2005,lisette,1,pige
2005,lissie,1,pige
2005,liv,112,pige
2005,lív,1,pige
2005,liva,240,pige
2005,liv-andrea,1,pige
2005,live,1,pige
2005,livia,9,pige
2005,liw,1,pige
2005,liza,6,pige
2005,lizette,1,pige
2005,loa,2,pige
2005,lola,2,pige
2005,lone,1,pige
2005,loresa,2,pige
2005,lorin,5,pige
2005,lorinda,1,pige
2005,lotte,11,pige
2005,lotus,1,pige
2005,louisa,6,pige
2005,louise,178,pige
2005,louison,1,pige
2005,louiza,2,pige
2005,lounella,1,pige
2005,lua,4,pige
2005,luca,4,pige
2005,lucca,40,pige
2005,lucca-marie,1,pige
2005,luci,1,pige
2005,lucia,14,pige
2005,lucija,1,pige
2005,lucilla,3,pige
2005,lucy,1,pige
2005,luella,1,pige
2005,luisa,3,pige
2005,luiza,3,pige
2005,luka,6,pige
2005,lulu,5,pige
2005,luna,101,pige
2005,luna-chanelle,1,pige
2005,lupe,1,pige
2005,lydia,2,pige
2005,lykke,55,pige
2005,lykkemay,1,pige
2005,lynn,1,pige
2005,lyra,4,pige
2005,lærke,405,pige
2005,løkke,1,pige
2005,maayane,1,pige
2005,macaela,1,pige
2005,maddeline,1,pige
2005,madeleine,14,pige
2005,madelin,1,pige
2005,madelina,1,pige
2005,madeline,10,pige
2005,madhulika,1,pige
2005,madichen,1,pige
2005,madicken,6,pige
2005,madiha,1,pige
2005,madina,4,pige
2005,madison,2,pige
2005,madlin,1,pige
2005,magda,1,pige
2005,magdalena,1,pige
2005,maggie,3,pige
2005,maha,2,pige
2005,mahak,1,pige
2005,maham,1,pige
2005,maheen,1,pige
2005,mahek,2,pige
2005,mahtab,1,pige
2005,mai,32,pige
2005,maia,25,pige
2005,maia-emilie,1,pige
2005,maiak,1,pige
2005,mai-ann,1,pige
2005,maibritt,1,pige
2005,maidah,1,pige
2005,maide,1,pige
2005,maika,2,pige
2005,maiken,26,pige
2005,maili,1,pige
2005,mai-lykke,1,pige
2005,mai-marie,1,pige
2005,maira,1,pige
2005,maise,3,pige
2005,maisha,1,pige
2005,mai-stinna,1,pige
2005,maite,1,pige
2005,maj,14,pige
2005,maja,366,pige
2005,maja-belle,1,pige
2005,maja-elisa,1,pige
2005,maja-sofia,1,pige
2005,majbrit,1,pige
2005,majbritt,1,pige
2005,majken,4,pige
2005,majse,6,pige
2005,majuri,1,pige
2005,makaya,1,pige
2005,malaak,3,pige
2005,malac,1,pige
2005,malaika,9,pige
2005,malak,15,pige
2005,malan,1,pige
2005,malayeka,1,pige
2005,malea,2,pige
2005,malee,1,pige
2005,maleke,1,pige
2005,malena,1,pige
2005,malene,40,pige
2005,malia,1,pige
2005,malica,1,pige
2005,malie,2,pige
2005,maliha,1,pige
2005,malika,17,pige
2005,malin,3,pige
2005,malina,5,pige
2005,mallukka,1,pige
2005,malou,164,pige
2005,malu,1,pige
2005,malú,1,pige
2005,malua,1,pige
2005,malue,1,pige
2005,malvina,1,pige
2005,malvine,1,pige
2005,malyun,1,pige
2005,manahil,1,pige
2005,manal,2,pige
2005,manar,2,pige
2005,mandy,2,pige
2005,manilla,1,pige
2005,manizha,1,pige
2005,manizhah,1,pige
2005,manja,9,pige
2005,manna,1,pige
2005,manola,1,pige
2005,manolia,1,pige
2005,manon,4,pige
2005,manuela,3,pige
2005,manya,1,pige
2005,mapi,1,pige
2005,maram,2,pige
2005,maren,6,pige
2005,margaret,2,pige
2005,margretha,1,pige
2005,margrethe,10,pige
2005,maria,293,pige
2005,maria-christine,1,pige
2005,mariah,4,pige
2005,maria-isabella,1,pige
2005,maria-louise,1,pige
2005,mariam,33,pige
2005,mariama,1,pige
2005,mariana,2,pige
2005,marianna,1,pige
2005,marianne,7,pige
2005,maricha,1,pige
2005,marie,331,pige
2005,marie-elisabeth,1,pige
2005,marieke,1,pige
2005,mariella,1,pige
2005,marielle,1,pige
2005,marie-lou,1,pige
2005,marie-louise,8,pige
2005,marielouise,2,pige
2005,marie-lucia,1,pige
2005,marie-luise,1,pige
2005,mariem,1,pige
2005,marie-michele,1,pige
2005,marie-sofie,1,pige
2005,marija,2,pige
2005,marika,10,pige
2005,marike,1,pige
2005,marikka,6,pige
2005,marin,1,pige
2005,marina,6,pige
2005,marinella,1,pige
2005,marion,2,pige
2005,marisa,1,pige
2005,marita,1,pige
2005,mariya,2,pige
2005,mariyam,1,pige
2005,marjan,1,pige
2005,marjun,1,pige
2005,marlena,1,pige
2005,marlene,1,pige
2005,marley,1,pige
2005,marlin,1,pige
2005,marta,5,pige
2005,marta-louise,1,pige
2005,martha,41,pige
2005,marthida,1,pige
2005,martina,2,pige
2005,martine,12,pige
2005,marva,1,pige
2005,marvah,1,pige
2005,marwa,5,pige
2005,marwah,2,pige
2005,mary,6,pige
2005,marya,1,pige
2005,maryam,8,pige
2005,maryama,2,pige
2005,maryan,2,pige
2005,maryjane,1,pige
2005,marylou,1,pige
2005,marzia,1,pige
2005,masa,1,pige
2005,masbal,1,pige
2005,mascha,2,pige
2005,masooma,1,pige
2005,mathia,1,pige
2005,mathilda,7,pige
2005,mathilde,694,pige
2005,mathilde-sofie,1,pige
2005,mathine,1,pige
2005,mathurmi,1,pige
2005,matilda,3,pige
2005,matilde,174,pige
2005,matine,1,pige
2005,maxine,1,pige
2005,may,8,pige
2005,maya,96,pige
2005,maybritt,1,pige
2005,mayoora,1,pige
2005,mayra,1,pige
2005,medina,2,pige
2005,medine,1,pige
2005,meena,1,pige
2005,meera,2,pige
2005,meeraja,1,pige
2005,megan,4,pige
2005,meggie,1,pige
2005,mehak,1,pige
2005,mei,1,pige
2005,meimeng,1,pige
2005,meiru,1,pige
2005,meise,2,pige
2005,meitan,1,pige
2005,meixu,1,pige
2005,meiyuan,1,pige
2005,mejse,5,pige
2005,melani,3,pige
2005,melanie,75,pige
2005,melannie,1,pige
2005,melany,1,pige
2005,melda,5,pige
2005,melek,3,pige
2005,melia,1,pige
2005,melica,1,pige
2005,meliha,1,pige
2005,melihat,1,pige
2005,melika,3,pige
2005,melike,11,pige
2005,melina,23,pige
2005,melinda,5,pige
2005,meline,2,pige
2005,melis,1,pige
2005,melisa,16,pige
2005,melisja,1,pige
2005,melissa,33,pige
2005,melizza,1,pige
2005,mellissa,1,pige
2005,melou,1,pige
2005,meltem,1,pige
2005,melua,3,pige
2005,memona,1,pige
2005,mengyuan,1,pige
2005,menika,1,pige
2005,mercedes,2,pige
2005,merethe,1,pige
2005,merianne,1,pige
2005,merle,32,pige
2005,merry,1,pige
2005,mersije,1,pige
2005,merva,1,pige
2005,merve,4,pige
2005,merveille,1,pige
2005,meryem,4,pige
2005,meta,3,pige
2005,methuli,1,pige
2005,mette,79,pige
2005,mette-marie,4,pige
2005,mi,1,pige
2005,mia,164,pige
2005,mia-maia,1,pige
2005,mia-maja,5,pige
2005,mia-maria,1,pige
2005,mia-merle,1,pige
2005,mica,2,pige
2005,micella,1,pige
2005,micha,1,pige
2005,michaela,1,pige
2005,michaeline,1,pige
2005,michaella,1,pige
2005,michala,3,pige
2005,michela,3,pige
2005,michele,3,pige
2005,michèle,1,pige
2005,michell,2,pige
2005,michella,12,pige
2005,michelle,59,pige
2005,michèlle,1,pige
2005,michelle-maria,1,pige
2005,mickala,1,pige
2005,mickeline,1,pige
2005,mie,93,pige
2005,migle,1,pige
2005,mihaela,1,pige
2005,mihriban,1,pige
2005,mija,1,pige
2005,mika,6,pige
2005,mikaela,1,pige
2005,mikaèla,1,pige
2005,mikala,3,pige
2005,mikela,4,pige
2005,mikkala,1,pige
2005,mikkeline,36,pige
2005,mila,10,pige
2005,milena,1,pige
2005,milie,1,pige
2005,milina,1,pige
